time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
29792,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29793,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29794,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29795,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29796,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29797,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29798,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29799,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29800,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29801,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29802,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29803,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29804,-2E-05,0,0,1E-05,0,1E-05,0,0,0
29805,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29807,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29808,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29809,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29810,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29811,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29812,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29813,-3E-05,-5E-05,-5E-05,-4E-05,-3E-05,-2E-05,-2E-05,-1E-05,0
29814,2E-05,-3E-05,0,-1E-05,-1E-05,0,1E-05,-1E-05,0
29815,2E-05,-3E-05,0,-1E-05,-1E-05,0,1E-05,-1E-05,0
29816,2E-05,-3E-05,0,-1E-05,-1E-05,0,1E-05,-1E-05,0
29817,2E-05,-3E-05,0,-1E-05,-1E-05,0,1E-05,-1E-05,0
29818,2E-05,-3E-05,0,-1E-05,-1E-05,0,1E-05,-1E-05,0
29819,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29820,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29821,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29822,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29823,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29824,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29825,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29826,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29827,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29828,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29829,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29830,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29831,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29832,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29833,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29834,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29835,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29836,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29838,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29839,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29840,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29841,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29842,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29843,-1E-05,-1E-05,1E-05,0,0,0,-2E-05,0,0
29844,-2E-05,-4E-05,-9E-05,-5E-05,-2E-05,-2E-05,-2E-05,0,0
29845,-2E-05,-4E-05,-9E-05,-5E-05,-2E-05,-2E-05,-2E-05,0,0
29846,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29847,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29848,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29849,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29850,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29851,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29852,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29853,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29854,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29855,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29856,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29857,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29858,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29859,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29860,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29861,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29862,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29863,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29864,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29865,-3E-05,-3E-05,0,1E-05,1E-05,-2E-05,-3E-05,-2E-05,0
29866,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29867,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29868,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29869,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29870,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29871,0,1E-05,1E-05,1E-05,0,-1E-05,1E-05,-1E-05,0
29872,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29873,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29874,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29875,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29876,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29877,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29878,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29879,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29880,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29881,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29882,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29883,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29884,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29885,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29886,-1E-05,-2E-05,0,-2E-05,-1E-05,-3E-05,1E-05,-1E-05,0
29889,-2E-05,-4E-05,3E-05,-2E-05,-2E-05,-2E-05,-1E-05,-4E-05,0
29890,-2E-05,-4E-05,3E-05,-2E-05,-2E-05,-2E-05,-1E-05,-4E-05,0
29891,-2E-05,-4E-05,3E-05,-2E-05,-2E-05,-2E-05,-1E-05,-4E-05,0
29892,-2E-05,-4E-05,3E-05,-2E-05,-2E-05,-2E-05,-1E-05,-4E-05,0
29893,-2E-05,-4E-05,3E-05,-2E-05,-2E-05,-2E-05,-1E-05,-4E-05,0
29894,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29895,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29896,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29897,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29898,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29899,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29900,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29901,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29902,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29903,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29904,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29905,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29906,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29907,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29908,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29909,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29910,-1E-05,-1E-05,0,-1E-05,-1E-05,0,-1E-05,-1E-05,0
29911,1E-05,6E-05,4E-05,6E-05,1E-05,0,1E-05,2E-05,0
29912,1E-05,6E-05,4E-05,6E-05,1E-05,0,1E-05,2E-05,0
29913,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29914,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29915,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29916,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29917,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29918,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29919,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29920,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29921,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29922,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29923,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29924,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29925,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29926,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29927,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29928,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29929,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29930,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29931,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29932,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29933,-2E-05,-6E-05,-0.0001,-8E-05,-3E-05,-3E-05,-2E-05,-3E-05,0
29934,-1E-05,3E-05,2E-05,2E-05,0,0,2E-05,2E-05,0
29935,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29936,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29938,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29939,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29940,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29941,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29942,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29943,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29944,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29945,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29946,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29947,-2E-05,0,-1E-05,-3E-05,0,-2E-05,-1E-05,0,0
29948,-1E-05,0,-4E-05,-1E-05,-1E-05,-1E-05,-2E-05,0,0
29949,1E-05,0,0,0,-2E-05,1E-05,-1E-05,-1E-05,0
29950,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29951,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29952,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29953,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29954,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29955,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29956,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29957,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29958,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29959,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29960,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29961,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29962,1E-05,3E-05,7E-05,4E-05,3E-05,0,-1E-05,-1E-05,0
29963,-4E-05,-0.00011,-0.00016,-0.00012,-6E-05,-1E-05,-3E-05,-1E-05,0
29964,-4E-05,-0.00011,-0.00016,-0.00012,-6E-05,-1E-05,-3E-05,-1E-05,0
29965,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29966,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29967,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29968,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29969,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29970,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29971,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29972,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29973,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29974,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29975,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29976,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29977,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29978,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29979,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29980,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29981,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29982,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29983,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29984,-2E-05,-2E-05,-2E-05,-1E-05,-2E-05,-2E-05,-1E-05,0,0
29985,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29986,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29988,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29989,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29990,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29991,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29992,3E-05,9E-05,0.00011,6E-05,2E-05,0,1E-05,1E-05,0
29993,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29994,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29995,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29996,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29997,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29998,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
29999,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30000,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30001,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30002,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30003,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30004,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30005,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30006,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30007,-5E-05,-0.00012,-5E-05,-6E-05,-3E-05,-1E-05,-3E-05,-3E-05,0
30008,0,-1E-05,-1E-05,-1E-05,1E-05,-1E-05,0,-1E-05,0
30009,0,-1E-05,-1E-05,-1E-05,1E-05,-1E-05,0,-1E-05,0
30010,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30011,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30012,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30013,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30014,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30015,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30016,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30017,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30018,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30019,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30020,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30021,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30022,2E-05,3E-05,3E-05,3E-05,1E-05,0,1E-05,1E-05,0
30023,-1E-05,-3E-05,-2E-05,-1E-05,-2E-05,-1E-05,1E-05,-2E-05,0
30024,-1E-05,-3E-05,-2E-05,-1E-05,-2E-05,-1E-05,1E-05,-2E-05,0
30025,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30026,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30027,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30028,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30029,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30030,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30031,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30032,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30033,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30034,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30035,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30044,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30045,-2E-05,-1E-05,-6E-05,-4E-05,-1E-05,-2E-05,0,-1E-05,0
30046,-1E-05,1E-05,1E-05,-2E-05,0,-1E-05,-2E-05,0,0
30047,0,5E-05,6E-05,2E-05,1E-05,1E-05,-2E-05,0,0
30048,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30049,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30050,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30051,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30052,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30053,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30054,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30055,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30056,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30057,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30058,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30059,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30060,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30061,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30062,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30063,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30064,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30065,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30066,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30067,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30068,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30069,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30070,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30071,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30072,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30073,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30074,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30075,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30076,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30077,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30078,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30079,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30080,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30081,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30082,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30083,-1E-05,-3E-05,-6E-05,-3E-05,-3E-05,-2E-05,-1E-05,-1E-05,0
30084,-2E-05,0,2E-05,-1E-05,1E-05,0,0,0,0
30085,-2E-05,0,2E-05,-1E-05,1E-05,0,0,0,0
30086,0,1E-05,-1E-05,0,-1E-05,-1E-05,0,0,0
30088,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30090,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30091,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30092,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30093,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30094,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30095,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30096,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30097,-2E-05,-2E-05,-1E-05,-2E-05,-1E-05,-1E-05,-3E-05,-1E-05,0
30098,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30099,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30100,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30101,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30102,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30103,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30104,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30105,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30106,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30107,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30108,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30109,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30110,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
30111,-1E-05,0,0,-1E-05,-1E-05,0,0,-1E-05,0
